Date,Day of the Week,Amount,Description,Category ,Method of Payment,Need/Want/Saving
1/26,Friday,53.00,Parking Tickets,Bills,Debit,Need
1/25,Thursday,18.60,Chipotle ,Food,Debit,Want
1/26,Friday,638.00,Coachella Ticket,Travel,Debit,Want
1/27,Saturday,101.30,Insurance,Bills,Debit,Need
1/27,Saturday,50.29,Gas,Bills,Debit,Need
1/28,Sunday,15.00,Starbucks,Food,Debit,Want
1/30,Tuesday,18.35,Philz,Food,Debit,Want
1/30,Tuesday,34.50,Tacos,Food,Debit,Want
1/30,Tuesday,32.90,Raising Canes,Food,Debit,Want
1/31,Wednesday,12.30,Starbucks ,Food,Debit,Want
1/31,Wednesday,90.00,Parking Tickets,Bills,Debit,Want
2/1,Thursday,53.60,Dinner,Food,Cash,Want
2/1,Thursday,51.50,Dessert,Food,Debit,Want
2/2,Friday,65.00,Gas,Bills,Credit,Need
2/3,Saturday,31.45,Dinner,Food,Debit,Want
2/3,Saturday,45.00,Gift,Entertainment and Recreation,Debit,Want